Ticker,Company_Name,Total_Score,Score_Size,Score_FCFP,Market_Cap,Enterprise_Value,BM_Ratio,FCF_Yield,ROA,EBITDA_Margin,Asset_Growth,EBITDA_Growth,Inv_Dummy,Price_Range,Data_Quality_Flag
8079.T,正栄食品工業,31.21,27.9,22.0,67122151424.0,77960880128.0,0.8168409956596805,-0.030725699284760755,0.031431196514288946,0.060777834940053205,0.0743093619879962,-0.045866536549902207,1.0,0.4878048780487805,
8153.T,モスフードサービス,31.11,23.7,50.1,129740824576.0,107150802944.0,0.4165689572008289,0.035347393659530796,0.03909352660841938,0.09530592088163435,0.010851701772653712,0.009248045799845866,1.0,0.7867298578199052,
7562.T,安楽亭,30.94,53.4,52.1,17710704640.0,21746708480.0,0.4193657537049864,0.03811960132152031,0.02430952971529862,0.06335095008321776,0.09091960784851712,0.08661572610084288,1.0,0.925531914893617,
8039.T,築地魚市場,30.94,61.0,13.8,8983080960.0,14476265472.0,0.7275900138386374,-0.07603182060155896,0.017287073846524514,0.01275354888326337,-0.03375625654754976,0.4265232974910394,0.0,0.8518518518518519,
8015.T,豊田通商,30.91,1.8,38.0,6735855091712.0,8181349613568.0,0.38959671255828787,0.01682223377450959,0.05136492410444435,0.07238987152688527,-0.00035864053142254797,0.11272683356667129,0.0,0.8329466357308585,
7501.T,ティムコ,30.86,87.0,15.3,4271986688.0,3043385600.0,1.0595255394204075,-0.06326096117273294,-0.019736390558408128,0.014797412741030021,-0.0374628977587143,-0.7433224966787993,1.0,0.8626609442060086,
7616.T,コロワイド,30.74,10.5,75.6,202725752832.0,336715808768.0,0.3824723742141205,0.08344277805700584,0.004000307469589336,0.030160947554578016,0.17770024329064746,-0.7472524051184657,1.0,0.6723300970873787,
7682.T,浜木綿,30.64,68.9,26.4,8739130368.0,9540115456.0,0.18385399145472503,-0.01031281102408198,0.017183939948621996,0.05947943125086793,0.10559696199829506,0.02849138701794123,1.0,0.3383458646616541,
8065.T,佐藤商事,30.32,27.6,18.5,48098545664.0,78272290816.0,1.4228288829785105,-0.04576021934998687,0.03514604745738943,0.034984818240602775,-0.009990166020709203,-0.022390258273593245,1.0,0.8377760853008378,
7995.T,バルカー,30.27,25.6,23.7,83877961728.0,94208679936.0,0.6018863472590462,-0.025000607511185897,0.06008506482659368,0.1534609818175769,0.04478633855572113,-0.06846410178733717,1.0,0.7798417612659099,
7730.T,マニー,29.95,20.3,31.6,152679022592.0,130724003840.0,0.35080785225570643,0.0022727418220856617,0.08006967078828013,0.3190403096636412,0.014166535495041713,-0.10644859813084112,1.0,0.7966903073286052,
7794.T,イーディーピー,29.73,56.2,50.0,18529296384.0,18899451904.0,0.1845115394102166,,-0.5268365189002793,-2.0254982392279413,-0.17983577103867418,-5.984016049369256,1.0,0.33357664233576645,
7771.T,日本精密,29.73,65.5,36.8,9494287360.0,11137339392.0,0.15483205260810645,0.014656813589429845,-0.003549131875888901,0.03906395480005001,-0.026777518908563985,-0.6061969522216166,1.0,0.42290249433106575,
7695.T,交換できるくん,29.62,80.4,16.5,6123653632.0,5205126656.0,0.2760788087630362,-0.053177076884024524,0.02283864197611601,0.02141862764519454,0.24769077669552522,-0.4015007343499306,1.0,0.29001191335740073,
7649.T,スギホールディングス,29.36,7.8,38.5,622365966336.0,602117373952.0,0.402824083514636,0.017521845007367674,0.05188481083220902,0.0639813854110551,0.26769816905339217,0.21343096595818215,1.0,0.5390199637023594,
7747.T,朝日インテック,29.3,6.6,47.7,828342534144.0,775349927936.0,0.1817545203755375,0.03340194362057245,0.06593093738191493,0.24173297229743804,0.008209212270502156,-0.08571248503182706,1.0,0.7966834895457823,
7972.T,イトーキ,29.17,16.2,36.5,170457432064.0,180100530176.0,0.28897537293361064,0.013395573759099475,,,0.026260888816982724,,,0.8952543822146216,
7570.T,橋本総業ホールディングス,29.16,36.3,7.7,27125745664.0,52497928192.0,1.191340522037271,-0.16991237981401727,0.033801169590643276,0.028988925782785672,0.0688034401720086,-0.02541683611224075,1.0,0.7075471698113207,
8058.T,三菱商事,28.7,0.0,24.7,19055618555904.0,25343104647168.0,0.49165100427019687,-0.018063957166551826,0.044227037606442546,0.10929506975683924,-0.08369581508136636,-0.05492309800215042,0.0,0.8771824202287778,
8088.T,岩谷産業,28.29,7.1,28.1,443669676032.0,652962430976.0,0.8700932717613926,-0.004996960846700051,0.046375003726235216,0.10959886116933991,0.050209814628625095,0.024366234453559142,1.0,0.8526610644257703,
8091.T,ニチモウ,28.2,35.6,7.9,21617289216.0,53273784320.0,1.3975387801001145,-0.168707554567049,0.03208260126597511,0.037050037341299476,0.02473733537216988,-0.02706413022161208,1.0,0.8534080298786181,
7674.T,ＮＡＴＴＹ　ＳＷＡＮＫＹホールディングス,27.72,79.0,9.4,6132362240.0,6144986112.0,0.3707393514966265,-0.14141548820181896,-0.06531792202974725,-0.0025361076784825207,-0.10229390233030515,-1.0333688028843693,1.0,0.006031363088057901,
7603.T,ジーイエット,27.52,88.1,6.9,3508745984.0,2695540992.0,0.35197760271950196,-0.17641630452094875,-0.2015610023278105,-0.09421449805625429,-0.128,-0.45240893066980026,1.0,0.05142857142857143,
7467.T,萩原電気ホールディングス,27.47,31.5,5.4,36635054080.0,65359523840.0,1.3870049130824158,-0.2058684008908661,0.028418650747919882,0.02621143842128452,0.08733898050223046,-0.1372598905991604,1.0,0.7706766917293233,
8089.T,ナイス,27.34,34.5,2.7,26793428992.0,57647497216.0,2.098574244333885,-0.33750812569380595,0.0167916883481352,0.02945024562442914,0.06031318967441168,-0.045090715048025615,1.0,0.9535398230088495,
8163.T,ＳＲＳホールディングス,26.99,35.2,42.5,51606265856.0,56018870272.0,0.3196980972433953,0.02648343136884994,0.020150639745516556,0.05944915058129455,0.2857369574337408,0.03913231223061873,1.0,0.7569444444444444,
8253.T,クレディセゾン,26.84,2.5,1.5,612769398784.0,4138193911808.0,1.1516208240822257,-0.44059478253281453,0.0142142940175456,0.33754405923999714,0.07732989963679572,0.0683783766404959,1.0,0.6901343214451134,
8097.T,三愛オブリ,26.57,24.4,19.5,141174521856.0,99252887552.0,0.8042315178925086,-0.04126098621351509,0.041794215634204046,0.030675240371391372,-0.05259209448919751,-0.13559832924256127,1.0,0.7045658012533572,
7776.T,セルシード,26.45,80.8,16.8,10919873536.0,5167811072.0,0.19809780698178225,-0.05317140551910509,-0.35339511500630477,-4.4262535117991275,-0.013255099425412285,-0.02268453599867068,1.0,0.1643835616438356,
8129.T,東邦ホールディングス,26.27,16.9,11.9,298534240256.0,172464340992.0,0.8601324919372937,-0.10863745469259678,0.027454154301644287,0.022509787651589237,-0.0654515552211133,-0.08506651676972082,1.0,0.2953105196451204,
8105.T,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,26.19,66.7,23.2,13060801536.0,10654950400.0,0.2048412566890106,-0.02674567858926235,-0.12231199424412732,-0.12516825164475967,-0.12449559101392878,-12.67576760987357,1.0,0.17893660531697342,
7515.T,マルヨシセンター,25.96,68.7,11.1,4220838656.0,9821255680.0,0.7100138726553589,-0.11255488274224146,0.0008516464166063397,0.02286300903915767,0.0002295700414924078,-0.11187923460650734,1.0,0.7222222222222222,
8007.T,高島,25.83,43.8,10.1,28745158656.0,34767413248.0,0.8322444932829248,-0.11647178713001012,0.026080874025714476,0.04378696972582881,-0.006042146037842044,-0.5268153230417382,1.0,0.7431906614785992,
8267.T,イオン,24.7,2.1,50.0,5421532184576.0,7760192208896.0,0.1937734507947332,,0.0020807009510877324,0.05613033647377629,0.0689636839689823,0.006021550252975848,1.0,0.43819455793310813,
7685.T,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,24.65,14.8,46.4,199471235072.0,209485086720.0,0.06263865562114766,0.03228911716356087,0.051993461993985746,0.09660324433377587,1.175176065049619,0.5101912772207262,1.0,0.894447962845683,
7746.T,岡本硝子,24.65,45.7,25.9,33891796992.0,32067942400.0,0.05321311231817259,-0.011383432990911265,0.010254319425696361,0.10376821440184898,0.08666412782158579,-0.1551701375136367,1.0,0.6884057971014492,
8139.T,ナガホリ,24.56,40.6,21.0,30532071424.0,41218433024.0,0.4257718652453261,-0.035856230807171846,0.015484879874819314,0.038340801337233714,0.03020444582623302,-0.1051171933945912,1.0,0.6123188405797102,
7599.T,ＩＤＯＭ,23.9,15.3,4.7,129123696640.0,195113844736.0,0.615193044089107,-0.22185703124553915,0.061111338341490906,0.04526675230229646,0.19567355499888606,0.18888477605626355,1.0,0.5467741935483871,
8209.T,フレンドリー,23.66,92.9,0.5,875503232.0,1669883136.0,-0.04589474776490603,-1.3383896679892553,-0.0882264138457307,-0.02303004137571642,0.03221585390584142,-3.20957073126226,1.0,0.18106995884773663,要確認: 大幅なFCF赤字
7774.T,ジャパン・ティッシュエンジニアリング,23.1,52.1,26.7,26152808448.0,22451732480.0,0.22273080199329268,-0.009262446917762093,-0.039199200367266034,-0.03251347804945196,-0.06807832103313113,-1.2866025272831705,1.0,0.5421455938697318,
7719.T,東京衡機,22.8,80.1,10.6,5633399808.0,5555935744.0,0.2883711533651545,-0.11462829232943375,0.016679002148308263,0.025607332044542228,0.02969966080217244,-0.6464319401399798,1.0,0.7640586797066015,
7918.T,ヴィア・ホールディングス,22.17,75.1,12.6,5566333440.0,7307333120.0,0.20785675390657157,-0.09808970409074164,-0.0029850746268656717,0.029989063489322513,-0.12963216190345958,-0.3071808510638298,1.0,0.6923076923076923,
7731.T,ニコン,20.23,6.8,11.6,639572770816.0,721696522240.0,0.9975049425353677,-0.10917307640679381,0.00551366304251905,0.0778934270954934,-0.03190278177332601,-0.353410159105943,1.0,0.8957406230133503,
8031.T,三井物産,19.95,0.2,19.0,16833206812672.0,21843289309184.0,0.4483171319631697,-0.04454702406599675,0.05355509728484219,0.11287157411158442,-0.005206839822853951,-0.06181130706393882,1.0,0.9398277004638834,
7777.T,スリー・ディー・マトリックス,16.45,30.4,22.5,60707319808.0,67196121088.0,0.036506207274661306,-0.02843826750151625,-0.38403176972019554,-0.3467920481605228,0.10649133018091896,-41.666057869548304,1.0,0.5832127351664255,
